policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
poisson_L6_c1_2,beta_a0p5_b1_M200_L6_c1_2,test,10692.249,10569.367274999999,10824.4003,ok,10355.36,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
exponential_L6_c1_2,beta_a0p5_b1_M20_L6_c1_2,train,41576.53,41448.61675,41692.168750000004,ok,41576.53,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
exponential_L6_c1_2,beta_a0p5_b1_M20_L6_c1_2,test,41563.734,41514.492874999996,41615.02205,ok,41576.53,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b1_M20_L6_c1_2,train,509.1400000001116,498.243749999027,522.625499999447,ok,509.14000000011185,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 0.0020872800581697624, ""max_order"": 67.69833703444729, ""safety_stock"": 24.989563596919226}",
normal_std10_L6_c1_2,beta_a0p5_b1_M20_L6_c1_2,test,516.8629999988506,512.5642999992144,521.1172999989468,ok,509.14000000011185,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 0.0020872800581697624, ""max_order"": 67.69833703444729, ""safety_stock"": 24.989563596919226}",
poisson_L6_c1_2,beta_a0p5_b1_M20_L6_c1_2,train,30128.1,30075.607,30173.735999999997,ok,30128.1,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
poisson_L6_c1_2,beta_a0p5_b1_M20_L6_c1_2,test,30117.44,30097.808125,30137.810675,ok,30128.1,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
exponential_L6_c1_2,beta_a0p5_b1_M500_L6_c1_2,train,12364.09,12058.26425,12753.07675,ok,12364.09,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
exponential_L6_c1_2,beta_a0p5_b1_M500_L6_c1_2,test,12217.149,12104.707425,12339.49395,ok,12364.09,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b1_M500_L6_c1_2,train,10840.990008834224,10583.262810959313,11152.949435621911,ok,10840.990008834227,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 199.36115976246458, ""max_order"": 99.99999999942806, ""safety_stock"": 84.19375948560223}",
